seed,heldout_local,lead,truth,q05,q50,q95
41,435,51,24.399999618530273,18.74251937866211,21.04842185974121,24.368330001831055
41,435,52,28.100000381469727,20.337135314941406,22.538236618041992,25.79555320739746
41,435,53,26.899999618530273,21.051902770996094,23.370647430419922,27.003515243530273
41,435,54,23.899999618530273,22.076248168945312,24.11298179626465,27.835224151611328
41,435,55,22.200000762939453,22.23125648498535,24.12294578552246,27.8946590423584
41,435,56,21.0,22.50722312927246,24.63272476196289,28.198020935058594
41,435,57,20.600000381469727,22.20085906982422,24.3995361328125,28.196468353271484
41,435,58,22.200000762939453,20.93334197998047,23.352113723754883,27.396860122680664
41,435,59,25.600000381469727,21.477067947387695,23.76416778564453,27.59389305114746
41,435,60,28.299999237060547,22.234895706176758,24.625497817993164,28.35675048828125
41,435,61,28.399999618530273,21.835084915161133,24.187868118286133,27.673856735229492
41,435,62,24.799999237060547,21.00696563720703,23.180936813354492,26.528018951416016
41,435,63,23.100000381469727,20.634063720703125,22.53130531311035,25.875165939331055
41,435,64,21.899999618530273,20.28298568725586,23.376564025878906,26.37933349609375
41,435,65,21.700000762939453,21.413042068481445,24.408275604248047,28.008947372436523
41,435,66,24.200000762939453,21.778059005737305,24.77188491821289,28.795429229736328
41,435,67,28.600000381469727,21.871675491333008,25.576387405395508,29.125839233398438
41,435,68,29.700000762939453,22.503864288330078,25.54717254638672,29.279582977294922
41,435,69,29.200000762939453,22.14740562438965,24.591644287109375,28.387575149536133
41,435,70,25.700000762939453,22.027502059936523,23.718589782714844,27.76097869873047
41,435,71,23.700000762939453,21.446632385253906,23.2908878326416,27.2235107421875
41,435,72,22.700000762939453,21.690807342529297,23.84137725830078,27.293624877929688
41,435,73,21.600000381469727,21.639907836914062,23.80995750427246,27.048397064208984
41,435,74,25.100000381469727,20.739994049072266,23.458532333374023,26.750045776367188
41,435,75,26.899999618530273,20.621877670288086,23.520244598388672,27.158458709716797
41,435,76,29.299999237060547,20.51072120666504,23.02290153503418,26.55821990966797
41,435,77,28.700000762939453,19.884859085083008,22.342668533325195,26.297439575195312
41,435,78,25.600000381469727,20.680688858032227,22.979280471801758,27.078529357910156
41,435,79,23.799999237060547,21.365501403808594,23.989524841308594,27.42806625366211
41,435,80,23.100000381469727,22.089962005615234,25.088150024414062,28.2940731048584
41,435,81,22.5,22.091135025024414,24.915746688842773,27.949880599975586
41,435,82,24.100000381469727,21.791101455688477,24.176559448242188,27.21813201904297
41,435,83,28.5,21.343149185180664,23.37748908996582,27.3299617767334
41,435,84,29.100000381469727,20.9296817779541,23.068187713623047,27.107036590576172
41,435,85,23.299999237060547,20.41502571105957,22.747417449951172,26.992305755615234
41,435,86,21.700000762939453,20.14864730834961,22.783397674560547,26.456201553344727
41,435,87,22.100000381469727,20.584630966186523,22.921140670776367,26.281999588012695
41,435,88,22.100000381469727,20.945133209228516,23.703615188598633,26.684757232666016
41,435,89,20.799999237060547,21.31580352783203,24.283519744873047,27.301250457763672
41,435,90,20.0,21.239635467529297,23.509899139404297,26.9663143157959
41,435,91,19.399999618530273,21.271162033081055,23.540624618530273,27.490562438964844
41,435,92,23.899999618530273,20.763687133789062,23.604759216308594,27.44512176513672
41,435,93,23.399999618530273,19.8958797454834,22.723968505859375,26.94373321533203
41,435,94,20.700000762939453,20.1068172454834,22.729402542114258,26.61221694946289
41,435,95,20.700000762939453,20.03140640258789,22.796857833862305,26.321800231933594
41,435,96,20.5,20.409494400024414,23.771472930908203,26.97381591796875
41,435,97,20.399999618530273,20.8615779876709,24.05181121826172,27.16554832458496
41,435,98,20.5,19.626304626464844,22.90853500366211,26.12644386291504
41,435,99,26.399999618530273,20.52780532836914,22.990129470825195,26.563566207885742
41,435,100,28.100000381469727,20.031661987304688,23.227872848510742,26.98385238647461
41,435,101,23.200000762939453,19.62488555908203,22.756582260131836,26.420190811157227
41,435,102,22.600000381469727,18.77450180053711,21.997831344604492,25.517168045043945
41,435,103,22.299999237060547,18.22222900390625,21.91949462890625,25.246610641479492
41,435,104,21.5,19.87965202331543,23.50912094116211,26.674434661865234
41,435,105,20.600000381469727,21.042274475097656,24.241634368896484,27.714696884155273
41,435,106,24.0,21.624902725219727,24.444326400756836,28.126054763793945
41,435,107,25.200000762939453,22.037731170654297,24.955041885375977,29.022537231445312
41,435,108,27.299999237060547,20.761354446411133,24.508853912353516,28.897581100463867
41,435,109,26.600000381469727,19.132347106933594,22.810470581054688,27.4555721282959
41,435,110,23.0,18.806514739990234,22.276596069335938,25.93001937866211
41,435,111,21.899999618530273,19.74738121032715,23.253049850463867,26.02829360961914
41,435,112,21.200000762939453,20.94331932067871,24.810819625854492,27.878524780273438
41,435,113,20.5,21.558860778808594,25.300460815429688,28.702045440673828
41,435,114,21.600000381469727,21.786466598510742,25.13126564025879,28.797086715698242
41,435,115,25.0,22.294137954711914,25.18312644958496,28.837608337402344
41,435,116,27.299999237060547,21.287931442260742,24.512561798095703,28.40566062927246
41,435,117,24.399999618530273,20.362258911132812,23.70969581604004,28.127113342285156
41,435,118,22.200000762939453,20.191423416137695,23.490915298461914,28.182479858398438
41,435,119,21.299999237060547,21.04588508605957,24.327417373657227,28.43014144897461
41,435,120,20.5,22.905323028564453,25.775524139404297,29.47315216064453
41,435,121,20.200000762939453,23.065868377685547,26.291576385498047,29.792848587036133
41,435,122,22.399999618530273,23.10783576965332,26.095617294311523,29.676420211791992
41,435,123,24.899999618530273,23.238853454589844,26.209056854248047,30.029102325439453
41,435,124,26.299999237060547,22.82497215270996,25.335723876953125,29.303691864013672
41,435,125,24.899999618530273,20.749338150024414,23.4688663482666,26.993253707885742
41,435,126,22.299999237060547,20.450817108154297,23.058094024658203,26.747814178466797
41,435,127,21.5,20.82668113708496,23.569625854492188,27.010498046875
41,435,128,20.5,21.092655181884766,23.761985778808594,27.095375061035156
41,435,129,20.200000762939453,20.913562774658203,23.628992080688477,27.09053611755371
41,435,130,21.899999618530273,19.73904037475586,22.57369613647461,26.58094596862793
41,435,131,26.799999237060547,20.058317184448242,22.530071258544922,26.908580780029297
41,435,132,25.399999618530273,20.62474822998047,22.590957641601562,26.940994262695312
41,435,133,22.100000381469727,20.006942749023438,22.08746910095215,26.46211051940918
41,435,134,21.0,19.200618743896484,21.912899017333984,25.30017852783203
41,435,135,20.100000381469727,19.194766998291016,22.056684494018555,25.153444290161133
41,435,136,20.299999237060547,20.084394454956055,23.141864776611328,25.889694213867188
41,435,137,19.799999237060547,20.661211013793945,24.140689849853516,27.414989471435547
41,435,138,21.100000381469727,21.118694305419922,23.67372703552246,27.071521759033203
41,435,139,24.700000762939453,21.13273048400879,23.885616302490234,27.95392608642578
41,435,140,26.200000762939453,21.16429901123047,24.096281051635742,27.438241958618164
41,435,141,26.299999237060547,21.273860931396484,23.845548629760742,27.114622116088867
41,435,142,23.600000381469727,21.078569412231445,23.719600677490234,26.534183502197266
41,435,143,22.399999618530273,21.518394470214844,24.10326385498047,27.128170013427734
41,435,144,21.399999618530273,22.299579620361328,24.857725143432617,27.12139320373535
41,435,145,21.0,22.912839889526367,25.2757568359375,27.889724731445312
41,435,146,23.5,22.17076301574707,24.172523498535156,27.03228187561035
41,435,147,24.5,22.425701141357422,24.65591812133789,27.628847122192383
41,435,148,26.899999618530273,22.364452362060547,24.717491149902344,27.648944854736328
41,435,149,26.399999618530273,21.6882381439209,23.684694290161133,26.55699348449707
41,435,150,23.700000762939453,21.2025146484375,23.187480926513672,26.43708038330078
41,445,1,25.899999618530273,20.25581169128418,25.011476516723633,27.578306198120117
41,445,2,28.700000762939453,22.433774948120117,27.106815338134766,29.56694984436035
41,445,3,31.200000762939453,24.27721405029297,27.915489196777344,30.561279296875
41,445,4,33.599998474121094,22.764127731323242,26.272275924682617,29.109298706054688
41,445,5,31.399999618530273,20.589122772216797,23.944766998291016,26.775136947631836
41,445,6,29.100000381469727,20.35618782043457,22.65004539489746,25.07634162902832
41,445,7,28.100000381469727,19.186729431152344,22.02972412109375,24.027311325073242
41,445,8,27.200000762939453,20.289642333984375,23.387788772583008,25.618642807006836
41,445,9,25.899999618530273,22.553510665893555,25.97049903869629,28.183317184448242
41,445,10,27.899999618530273,24.334983825683594,28.30575942993164,30.966472625732422
41,445,11,28.0,26.55866241455078,29.65125274658203,31.963420867919922
41,445,12,29.299999237060547,25.87023162841797,29.006359100341797,31.923887252807617
41,445,13,25.100000381469727,24.27317237854004,27.770408630371094,30.091459274291992
41,445,14,23.200000762939453,23.995079040527344,26.779508590698242,28.64208984375
41,445,15,22.700000762939453,22.685508728027344,25.501070022583008,27.625591278076172
41,445,16,22.399999618530273,23.4068660736084,25.47804832458496,27.997713088989258
41,445,17,22.299999237060547,25.38326644897461,27.35471534729004,29.30022621154785
41,445,18,23.0,26.034936904907227,29.05329132080078,31.38536262512207
41,445,19,27.799999237060547,25.70914649963379,28.30904197692871,30.756912231445312
41,445,20,27.200000762939453,24.134950637817383,26.706966400146484,29.110811233520508
41,445,21,26.899999618530273,23.930944442749023,26.000734329223633,28.480567932128906
41,445,22,25.399999618530273,23.536746978759766,25.65656280517578,27.7196044921875
41,445,23,24.700000762939453,23.629959106445312,25.196029663085938,27.85107421875
41,445,24,23.899999618530273,23.453201293945312,25.362571716308594,27.481281280517578
41,445,25,24.299999237060547,22.675203323364258,25.230756759643555,27.391569137573242
41,445,26,25.799999237060547,22.466869354248047,25.899276733398438,28.36820411682129
41,445,27,28.0,23.592044830322266,26.881980895996094,29.42835807800293
41,445,28,25.200000762939453,22.898868560791016,26.32923126220703,28.371288299560547
41,445,29,26.399999618530273,23.531686782836914,25.991809844970703,28.47079849243164
41,445,30,26.399999618530273,24.247331619262695,25.955734252929688,28.157939910888672
41,445,31,26.100000381469727,23.265499114990234,25.381223678588867,27.89345932006836
41,445,32,26.0,23.265033721923828,25.7915096282959,27.980375289916992
41,445,33,25.299999237060547,24.507253646850586,26.892019271850586,29.189350128173828
41,445,34,27.299999237060547,24.59345245361328,27.999744415283203,30.470518112182617
41,445,35,30.600000381469727,23.899307250976562,27.89447021484375,30.55487823486328
41,445,36,26.600000381469727,23.000120162963867,26.33047103881836,28.824886322021484
41,445,37,26.399999618530273,22.046953201293945,25.0400390625,27.58110237121582
41,445,38,26.100000381469727,21.082931518554688,23.871021270751953,26.57402801513672
41,445,39,24.700000762939453,20.642574310302734,23.182607650756836,25.89500617980957
41,445,40,24.700000762939453,22.426023483276367,24.48358917236328,26.99353790283203
41,445,41,24.600000381469727,23.925148010253906,26.368484497070312,29.273765563964844
41,445,42,24.799999237060547,24.77174949645996,28.428489685058594,31.587657928466797
41,445,43,24.0,24.906423568725586,28.502220153808594,31.433914184570312
41,445,44,29.100000381469727,24.595699310302734,27.454492568969727,30.325454711914062
41,445,45,23.399999618530273,22.900693893432617,25.932905197143555,28.707942962646484
41,445,46,23.899999618530273,22.05042839050293,24.67336654663086,27.507492065429688
41,445,47,23.399999618530273,21.383203506469727,23.364490509033203,26.33075523376465
41,445,48,23.200000762939453,21.20751953125,23.885135650634766,26.338977813720703
41,445,49,23.0,21.99341583251953,24.689990997314453,27.16171646118164
41,445,50,26.5,23.415151596069336,26.786020278930664,29.835527420043945
41,445,51,29.5,23.846866607666016,27.135101318359375,30.022993087768555
41,445,52,33.29999923706055,23.052047729492188,26.298349380493164,28.900583267211914
41,445,53,30.299999237060547,21.460025787353516,24.64897346496582,27.801023483276367
41,445,54,28.200000762939453,20.302650451660156,24.135215759277344,26.848155975341797
41,445,55,26.600000381469727,20.543842315673828,23.855606079101562,26.249732971191406
41,445,56,25.100000381469727,20.179018020629883,23.639131546020508,26.45439910888672
41,445,57,24.799999237060547,21.872098922729492,25.829221725463867,28.75394630432129
41,445,58,27.799999237060547,24.495893478393555,28.0649356842041,31.10107421875
41,445,59,31.799999237060547,25.356124877929688,28.31438446044922,31.09568214416504
41,445,60,33.79999923706055,24.622922897338867,27.018550872802734,30.22283935546875
41,445,61,30.0,23.315410614013672,25.846860885620117,28.600997924804688
41,445,62,28.299999237060547,22.033031463623047,24.67434310913086,27.11024284362793
41,445,63,27.700000762939453,19.998695373535156,23.024003982543945,25.320119857788086
41,445,64,26.700000762939453,19.892498016357422,23.279266357421875,25.563159942626953
41,445,65,25.5,22.672578811645508,25.801612854003906,28.680173873901367
41,445,66,27.5,24.554216384887695,28.066144943237305,30.97187614440918
41,445,67,29.799999237060547,26.907424926757812,30.103248596191406,33.09416198730469
41,445,68,31.399999618530273,26.701997756958008,29.066253662109375,32.57069396972656
41,445,69,30.200000762939453,24.806781768798828,27.05185317993164,30.559471130371094
41,445,70,28.200000762939453,23.421512603759766,25.466398239135742,28.46963882446289
41,445,71,27.200000762939453,22.803495407104492,24.619029998779297,27.058917999267578
41,445,72,26.299999237060547,22.62024688720703,24.791776657104492,27.295618057250977
41,445,73,25.100000381469727,23.985380172729492,26.508745193481445,29.24489402770996
41,445,74,28.899999618530273,25.269588470458984,28.482614517211914,31.441890716552734
41,445,75,30.899999618530273,25.95030975341797,28.878772735595703,31.737350463867188
41,445,76,32.70000076293945,24.913888931274414,28.176801681518555,31.01678466796875
41,445,77,30.899999618530273,24.25609016418457,27.671781539916992,30.47320556640625
41,445,78,28.700000762939453,23.75187110900879,27.202152252197266,29.45029067993164
41,445,79,27.799999237060547,22.917314529418945,26.933412551879883,29.28956413269043
41,445,80,26.700000762939453,21.85235595703125,26.78299331665039,29.419084548950195
41,445,81,26.100000381469727,22.30885887145996,27.990520477294922,30.734731674194336
41,445,82,29.600000381469727,23.505062103271484,28.462818145751953,31.801300048828125
41,445,83,31.899999618530273,24.512393951416016,28.402244567871094,31.736927032470703
41,445,84,32.70000076293945,21.93131446838379,26.38050079345703,29.382522583007812
41,445,85,32.099998474121094,21.27471923828125,24.769716262817383,27.42652130126953
41,445,86,29.100000381469727,20.21175193786621,24.145782470703125,26.46648597717285
41,445,87,27.899999618530273,21.345304489135742,23.907365798950195,26.647987365722656
41,445,88,26.700000762939453,21.243093490600586,24.745086669921875,27.533342361450195
41,445,89,25.899999618530273,23.906423568725586,27.805557250976562,30.601789474487305
41,445,90,28.299999237060547,25.367712020874023,29.47797393798828,32.421844482421875
41,445,91,32.0,26.07986068725586,29.675872802734375,32.6241340637207
41,445,92,32.79999923706055,24.610153198242188,27.952178955078125,31.02674102783203
41,445,93,30.299999237060547,22.85589599609375,26.06313705444336,29.111421585083008
41,445,94,28.799999237060547,22.79303741455078,25.48008155822754,28.830337524414062
41,445,95,27.600000381469727,22.555204391479492,25.893587112426758,28.55823516845703
41,445,96,25.700000762939453,23.13348388671875,27.02549934387207,29.576507568359375
41,445,97,25.100000381469727,23.465450286865234,27.374109268188477,29.88254737854004
41,445,98,28.100000381469727,23.58562469482422,28.32211685180664,31.03980255126953
41,445,99,31.799999237060547,23.12212562561035,28.281282424926758,31.716968536376953
41,445,100,33.79999923706055,23.30353355407715,27.20000457763672,30.929420471191406
41,445,101,30.299999237060547,22.43195152282715,25.296297073364258,28.392208099365234
41,445,102,28.5,21.985055923461914,24.32181739807129,27.39157485961914
41,445,103,27.799999237060547,20.415626525878906,23.18027114868164,26.14377212524414
41,445,104,26.700000762939453,20.257572174072266,23.529998779296875,26.710790634155273
41,445,105,25.799999237060547,22.210054397583008,25.634963989257812,28.71722984313965
41,445,106,28.600000381469727,26.015377044677734,28.432926177978516,32.38117218017578
41,445,107,32.5,26.50638198852539,29.456687927246094,32.751617431640625
41,445,108,33.70000076293945,23.644315719604492,27.343162536621094,30.558656692504883
41,445,109,30.5,21.971799850463867,25.15314483642578,28.2225341796875
41,445,110,29.0,21.069602966308594,24.193052291870117,26.854726791381836
41,445,111,28.100000381469727,19.60527992248535,23.73784065246582,26.51041030883789
41,445,112,26.700000762939453,20.598569869995117,24.593225479125977,27.46155548095703
41,445,113,25.5,22.79347801208496,27.229778289794922,30.299562454223633
41,445,114,28.5,26.202789306640625,30.636585235595703,34.05712890625
41,445,115,29.0,27.0556697845459,31.51349639892578,34.57060623168945
41,445,116,31.399999618530273,27.659509658813477,30.411640167236328,33.38272476196289
41,445,117,22.200000762939453,25.6096248626709,28.663949966430664,31.142671585083008
41,445,118,22.600000381469727,24.667293548583984,27.522029876708984,29.623291015625
41,445,119,23.299999237060547,24.252004623413086,27.16254425048828,29.41321563720703
41,445,120,23.200000762939453,25.58086395263672,28.320180892944336,30.722373962402344
41,445,121,23.100000381469727,28.92438316345215,31.296722412109375,33.81309127807617
41,445,122,26.799999237060547,31.233509063720703,34.09479522705078,37.21257400512695
41,445,123,31.0,31.956314086914062,34.75090408325195,37.984458923339844
41,445,124,32.70000076293945,30.114551544189453,32.48202133178711,35.29283905029297
41,445,125,30.700000762939453,27.363235473632812,29.86167335510254,32.321510314941406
41,445,126,26.899999618530273,24.479843139648438,27.536026000976562,29.78614044189453
41,445,127,26.299999237060547,23.20913314819336,25.764381408691406,27.932769775390625
41,445,128,25.899999618530273,24.67835235595703,26.970373153686523,29.332639694213867
41,445,129,24.399999618530273,27.216825485229492,29.28494644165039,31.73710823059082
41,445,130,28.299999237060547,29.1444091796875,31.318187713623047,34.44159698486328
41,445,131,31.600000381469727,29.504623413085938,31.54772186279297,34.938934326171875
41,445,132,31.100000381469727,27.85906219482422,30.067245483398438,33.22785186767578
41,445,133,30.5,25.716005325317383,27.900278091430664,30.911161422729492
41,445,134,27.100000381469727,24.023162841796875,26.453813552856445,28.845998764038086
41,445,135,25.799999237060547,23.276168823242188,26.286758422851562,28.731887817382812
41,445,136,24.700000762939453,24.335073471069336,27.288753509521484,30.292510986328125
41,445,137,24.399999618530273,26.861928939819336,29.13910675048828,32.091026306152344
41,445,138,28.399999618530273,27.992401123046875,30.722503662109375,34.255001068115234
41,445,139,32.29999923706055,27.511005401611328,30.66718292236328,34.289554595947266
41,445,140,33.599998474121094,26.07369041442871,29.259567260742188,32.17776107788086
41,445,141,31.799999237060547,25.179523468017578,28.260833740234375,31.637298583984375
41,445,142,28.100000381469727,24.451894760131836,27.451326370239258,30.14740753173828
41,445,143,26.600000381469727,24.502771377563477,27.221113204956055,29.723093032836914
41,445,144,24.799999237060547,24.945520401000977,28.02349853515625,30.525096893310547
41,445,145,24.5,26.782718658447266,29.4871826171875,32.414268493652344
41,445,146,28.700000762939453,27.3929386138916,30.74050521850586,34.29154968261719
41,445,147,31.100000381469727,28.08623504638672,31.163066864013672,34.578102111816406
41,445,148,30.700000762939453,24.889272689819336,28.71733283996582,31.69843101501465
41,445,149,24.899999618530273,23.29372787475586,26.71299171447754,29.70118522644043
41,445,150,26.200000762939453,22.806705474853516,25.867145538330078,28.442806243896484
41,452,1,24.200000762939453,21.157054901123047,23.46355438232422,26.78985023498535
41,452,2,25.100000381469727,21.666330337524414,23.878578186035156,27.358699798583984
41,452,3,25.600000381469727,22.880056381225586,25.117630004882812,28.926218032836914
41,452,4,24.799999237060547,21.935163497924805,24.513328552246094,28.237695693969727
41,452,5,23.0,21.08458709716797,23.734275817871094,27.309972763061523
41,452,6,22.700000762939453,20.777311325073242,23.534568786621094,26.894548416137695
41,452,7,22.600000381469727,20.6746883392334,23.734766006469727,27.198284149169922
41,452,8,22.399999618530273,21.555999755859375,24.56106948852539,27.903940200805664
41,452,9,22.0,23.017333984375,25.52558135986328,28.80190658569336
41,452,10,26.5,22.96512794494629,25.689315795898438,29.204835891723633
41,452,11,29.200000762939453,23.081090927124023,26.382362365722656,29.830015182495117
41,452,12,29.399999618530273,23.608516693115234,26.17556381225586,29.612409591674805
41,452,13,28.200000762939453,22.633413314819336,25.14803695678711,28.11112403869629
41,452,14,25.100000381469727,21.604202270507812,24.603343963623047,27.570804595947266
41,452,15,24.299999237060547,21.179874420166016,24.56129264831543,27.629642486572266
41,452,16,22.200000762939453,21.252208709716797,24.855655670166016,28.140249252319336
41,452,17,21.600000381469727,22.118667602539062,24.96084213256836,27.96160125732422
41,452,18,27.0,23.11444854736328,25.532100677490234,28.793243408203125
41,452,19,29.200000762939453,22.764450073242188,26.059843063354492,29.137048721313477
41,452,20,30.299999237060547,22.26519775390625,25.4325008392334,28.68659019470215
41,452,21,29.299999237060547,20.85247802734375,24.272724151611328,27.576486587524414
41,452,22,27.200000762939453,19.608516693115234,23.251972198486328,26.09416389465332
41,452,23,25.200000762939453,20.039953231811523,23.12847900390625,26.271841049194336
41,452,24,24.5,20.189956665039062,23.75189208984375,26.752256393432617
41,452,25,24.100000381469727,21.25837516784668,25.047374725341797,27.766027450561523
41,452,26,27.399999618530273,22.4625244140625,26.480409622192383,29.75916290283203
41,452,27,29.5,24.382843017578125,28.431251525878906,31.8094482421875
41,452,28,31.299999237060547,24.316741943359375,29.127363204956055,32.316688537597656
41,452,29,29.600000381469727,23.755977630615234,28.334863662719727,31.651443481445312
41,452,30,26.700000762939453,22.911048889160156,27.912185668945312,30.724708557128906
41,452,31,26.0,22.928417205810547,28.22246551513672,31.24903678894043
41,452,32,24.899999618530273,21.935354232788086,28.0877628326416,31.5384464263916
41,452,33,23.600000381469727,22.042343139648438,27.797561645507812,31.15564727783203
41,452,34,27.5,22.797800064086914,28.50259017944336,31.95275115966797
41,452,35,31.0,23.690170288085938,29.14248275756836,32.21650695800781
41,452,36,32.599998474121094,24.90626335144043,29.258434295654297,32.54003143310547
41,452,37,30.899999618530273,24.627456665039062,28.682405471801758,32.00165939331055
41,452,38,27.600000381469727,23.545747756958008,27.844715118408203,31.419811248779297
41,452,39,24.799999237060547,24.201560974121094,27.552865982055664,31.50457000732422
41,452,40,24.5,24.308624267578125,26.996320724487305,30.903949737548828
41,452,41,24.100000381469727,23.168428421020508,26.42561912536621,30.262083053588867
41,452,42,27.0,22.669387817382812,26.187156677246094,30.41244888305664
41,452,43,29.899999618530273,23.40967559814453,27.548219680786133,31.47433090209961
41,452,44,29.5,24.94517707824707,28.918060302734375,33.00328063964844
41,452,45,28.700000762939453,25.37862205505371,29.383251190185547,33.243465423583984
41,452,46,26.600000381469727,25.536436080932617,29.274126052856445,32.81425476074219
41,452,47,25.5,25.040220260620117,28.252689361572266,32.37912368774414
41,452,48,23.700000762939453,23.87940788269043,27.166141510009766,30.868038177490234
41,452,49,23.200000762939453,22.102888107299805,26.438922882080078,30.240127563476562
41,452,50,27.399999618530273,22.962646484375,26.990882873535156,30.72166633605957
41,452,51,30.100000381469727,23.891681671142578,28.459306716918945,32.26314163208008
41,452,52,30.399999618530273,24.997440338134766,29.86362075805664,33.543025970458984
41,452,53,29.0,24.301076889038086,29.634429931640625,33.21138000488281
41,452,54,26.799999237060547,23.473346710205078,28.866878509521484,32.41480255126953
41,452,55,26.5,22.412525177001953,28.2125186920166,31.634418487548828
41,452,56,24.299999237060547,21.901531219482422,27.537328720092773,30.874706268310547
41,452,57,22.100000381469727,20.651199340820312,27.09005355834961,30.430606842041016
41,452,58,22.399999618530273,21.253398895263672,27.68539810180664,31.143558502197266
41,452,59,22.899999618530273,22.301218032836914,28.58041763305664,31.820825576782227
41,452,60,23.100000381469727,23.7399845123291,29.009794235229492,32.338768005371094
41,452,61,22.600000381469727,23.2611026763916,28.631404876708984,31.71875
41,452,62,22.299999237060547,24.44053840637207,28.676834106445312,31.65164566040039
41,452,63,22.399999618530273,24.42531967163086,28.10407829284668,31.19247817993164
41,452,64,22.299999237060547,23.25812339782715,27.62442398071289,30.469528198242188
41,452,65,22.100000381469727,21.271183013916016,26.379377365112305,29.4202880859375
41,452,66,25.700000762939453,21.626056671142578,26.399856567382812,29.636112213134766
41,452,67,27.899999618530273,23.038673400878906,27.183483123779297,30.577896118164062
41,452,68,28.299999237060547,24.179683685302734,27.34981918334961,31.224788665771484
41,452,69,28.299999237060547,25.111650466918945,27.716190338134766,31.31139373779297
41,452,70,25.899999618530273,25.69174575805664,27.91461181640625,31.2937068939209
41,452,71,25.299999237060547,25.384851455688477,27.70151138305664,31.02603530883789
41,452,72,24.899999618530273,24.85369873046875,26.87572479248047,29.827014923095703
41,452,73,24.0,24.08542251586914,26.091127395629883,28.96734619140625
41,452,74,25.399999618530273,24.610139846801758,26.557641983032227,30.06386947631836
41,452,75,26.899999618530273,25.15078353881836,27.711578369140625,30.939144134521484
41,452,76,27.600000381469727,25.973033905029297,28.234416961669922,31.297500610351562
41,452,77,26.700000762939453,25.489532470703125,27.325716018676758,30.521526336669922
41,452,78,25.700000762939453,24.77621841430664,26.862627029418945,29.692476272583008
41,452,79,25.700000762939453,24.066017150878906,25.9813175201416,29.267314910888672
41,452,80,24.5,23.44073486328125,25.457136154174805,28.677661895751953
41,452,81,22.700000762939453,23.426082611083984,25.73181915283203,29.15210723876953
41,452,82,24.200000762939453,24.36603546142578,26.869956970214844,30.448528289794922
41,452,83,26.299999237060547,25.31123161315918,28.48944854736328,31.97096824645996
41,452,84,26.200000762939453,26.604440689086914,29.352052688598633,32.75364303588867
41,452,85,24.600000381469727,26.1221923828125,28.506872177124023,31.896400451660156
41,452,86,23.799999237060547,25.56228256225586,28.39358901977539,31.53982925415039
41,452,87,23.299999237060547,24.34616470336914,27.59493637084961,31.036792755126953
41,452,88,22.5,24.126638412475586,27.258468627929688,30.633560180664062
41,452,89,22.100000381469727,25.05059051513672,27.45024871826172,30.84575653076172
41,452,90,24.299999237060547,25.93485450744629,27.75438690185547,30.913013458251953
41,452,91,28.200000762939453,26.70298194885254,28.3183650970459,31.68304443359375
41,452,92,29.899999618530273,26.23674201965332,27.67648696899414,31.229873657226562
41,452,93,28.399999618530273,25.554637908935547,27.07337188720703,30.712295532226562
41,452,94,26.100000381469727,25.732261657714844,27.260746002197266,30.870525360107422
41,452,95,24.899999618530273,26.519371032714844,28.298954010009766,31.517566680908203
41,452,96,23.899999618530273,25.730228424072266,27.58745574951172,30.513444900512695
41,452,97,22.899999618530273,24.851011276245117,27.13015365600586,29.754043579101562
41,452,98,26.0,24.5687255859375,26.49584197998047,29.38128089904785
41,452,99,30.0,24.51144790649414,26.350467681884766,29.587623596191406
41,452,100,32.400001525878906,25.076858520507812,26.63418197631836,29.739559173583984
41,452,101,29.700000762939453,24.694782257080078,26.37366485595703,29.281963348388672
41,452,102,27.399999618530273,24.235475540161133,26.574962615966797,29.676889419555664
41,452,103,25.399999618530273,23.836822509765625,26.626922607421875,29.54622459411621
41,452,104,24.899999618530273,24.328523635864258,26.858428955078125,29.602542877197266
41,452,105,24.600000381469727,22.77631950378418,26.264421463012695,28.70403289794922
41,452,106,25.5,21.91703224182129,25.8678035736084,28.807714462280273
41,452,107,25.899999618530273,23.132226943969727,26.425357818603516,29.29745101928711
41,452,108,24.399999618530273,23.602441787719727,26.84334945678711,29.606678009033203
41,452,109,23.100000381469727,23.453340530395508,27.637393951416016,30.131900787353516
41,452,110,22.200000762939453,24.746627807617188,28.20111083984375,30.8190975189209
41,452,111,21.299999237060547,24.857322692871094,27.961223602294922,30.654369354248047
41,452,112,19.899999618530273,23.436548233032227,27.48486328125,30.276378631591797
41,452,113,19.100000381469727,22.680837631225586,26.787799835205078,29.654970169067383
41,452,114,20.0,22.131515502929688,25.970979690551758,29.069608688354492
41,452,115,21.600000381469727,22.05109405517578,26.527355194091797,29.52056312561035
41,452,116,21.899999618530273,24.188722610473633,27.776798248291016,30.588817596435547
41,452,117,21.399999618530273,25.083572387695312,28.792755126953125,31.987361907958984
41,452,118,20.899999618530273,24.837831497192383,28.663816452026367,31.498811721801758
41,452,119,20.399999618530273,25.00646209716797,28.789751052856445,31.585498809814453
41,452,120,20.299999237060547,24.296213150024414,27.97840690612793,31.0416259765625
41,452,121,20.5,22.856691360473633,27.171175003051758,29.94749641418457
41,452,122,22.5,22.33963966369629,26.418373107910156,29.46923065185547
41,452,123,22.700000762939453,22.091848373413086,26.659067153930664,29.596393585205078
41,452,124,21.5,22.497364044189453,27.11484146118164,30.354135513305664
41,452,125,19.299999237060547,23.669118881225586,27.71544075012207,30.812665939331055
